review_id,review_text,lemmas,pos_tags
507726966,"Nothing special, but fine. The entire apartment was fine but a little smaller than expected. The host was polite but slow to respond a couple of times.","['nothing', 'special', 'but', 'fine', 'the', 'entire', 'apartment', 'be', 'fine', 'but', 'a', 'little', 'small', 'than', 'expect', 'the', 'host', 'be', 'polite', 'but', 'slow', 'to', 'respond', 'a', 'couple', 'of', 'time']","['VBG', 'JJ', 'CC', 'JJ', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'JJ', 'JJR', 'IN', 'VBN', 'DT', 'NN', 'VBD', 'JJ', 'CC', 'JJ', 'TO', 'VB', 'DT', 'NN', 'IN', 'NNS']"
253385194,Wonderful experience. We would definitely book this entire apartment again. The host was super responsive and easy to communicate with. The place felt very cozy for 6 guests.,"['wonderful', 'experience', 'we', 'would', 'definitely', 'book', 'this', 'entire', 'apartment', 'again', 'the', 'host', 'be', 'super', 'responsive', 'and', 'easy', 'to', 'communicate', 'with', 'the', 'place', 'felt', 'very', 'cozy', 'for', 'guest']","['JJ', 'NN', 'PRP', 'MD', 'RB', 'NN', 'DT', 'JJ', 'NN', 'RB', 'DT', 'NN', 'VBD', 'JJ', 'NN', 'CC', 'JJ', 'TO', 'VB', 'IN', 'DT', 'NN', 'VBD', 'RB', 'JJ', 'IN', 'NNS']"
307993863,An average experience. It served its purpose for our stay in New York.,"['an', 'average', 'experience', 'it', 'serve', 'it', 'purpose', 'for', 'our', 'stay', 'in', 'new', 'york']","['DT', 'JJ', 'NN', 'PRP', 'VBD', 'PRP$', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'NNP', 'NNP']"
13357153,"Decent stay overall. Location in Reuilly was convenient enough. Some things could be improved, like cleanliness in the private room in bed and breakfast.","['decent', 'stay', 'overall', 'location', 'in', 'reuilly', 'be', 'convenient', 'enough', 'some', 'thing', 'could', 'be', 'improve', 'like', 'cleanliness', 'in', 'the', 'private', 'room', 'in', 'bed', 'and', 'breakfast']","['NNP', 'VB', 'JJ', 'NNP', 'IN', 'NNP', 'VBD', 'JJ', 'RB', 'DT', 'NNS', 'MD', 'VB', 'VBN', 'IN', 'NN', 'IN', 'DT', 'JJ', 'NN', 'IN', 'NN', 'CC', 'NN']"
498086350,Decent stay overall. Location in Buttes-Montmartre was convenient enough.,"['decent', 'stay', 'overall', 'location', 'in', 'be', 'convenient', 'enough']","['NNP', 'VB', 'JJ', 'NNP', 'IN', 'VBD', 'JJ', 'RB']"
413893603,Highly recommend this place! The place felt very cozy for 4 guests. Check-in was smooth and the amenities were exactly what we needed. The entire apartment was spotless and exactly as described.,"['highly', 'recommend', 'this', 'place', 'the', 'place', 'felt', 'very', 'cozy', 'for', 'guest', 'be', 'smooth', 'and', 'the', 'amenity', 'be', 'exactly', 'what', 'we', 'need', 'the', 'entire', 'apartment', 'be', 'spotless', 'and', 'exactly', 'a', 'described']","['RB', 'VB', 'DT', 'NN', 'DT', 'NN', 'VBD', 'RB', 'JJ', 'IN', 'NNS', 'VBD', 'JJ', 'CC', 'DT', 'NNS', 'VBD', 'RB', 'WP', 'PRP', 'VBD', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'NN']"
150028329,"Perfect for our trip. Great location in Elysee, close to everything we needed in Paris. Our superhost was super responsive and easy to communicate with. The place felt very cozy for 4 guests.","['perfect', 'for', 'our', 'trip', 'great', 'location', 'in', 'elysee', 'close', 'to', 'everything', 'we', 'need', 'in', 'paris', 'our', 'superhost', 'be', 'super', 'responsive', 'and', 'easy', 'to', 'communicate', 'with', 'the', 'place', 'felt', 'very', 'cozy', 'for', 'guest']","['NN', 'IN', 'PRP$', 'NN', 'NNP', 'NN', 'IN', 'NNP', 'RB', 'TO', 'NN', 'PRP', 'VBD', 'IN', 'NNP', 'PRP$', 'NN', 'VBD', 'JJ', 'NN', 'CC', 'JJ', 'TO', 'VB', 'IN', 'DT', 'NN', 'VBD', 'RB', 'JJ', 'IN', 'NNS']"
410338304,Decent stay overall. Our superhost was polite but slow to respond a couple of times.,"['decent', 'stay', 'overall', 'our', 'superhost', 'be', 'polite', 'but', 'slow', 'to', 'respond', 'a', 'couple', 'of', 'time']","['NNP', 'NN', 'RB', 'PRP$', 'NN', 'VBD', 'JJ', 'CC', 'JJ', 'TO', 'VB', 'DT', 'NN', 'IN', 'NNS']"
151415858,Disappointing stay. The location in Washington Heights was noisier than expected. Our superhost was difficult to reach when we had issues. Check-in was confusing and delayed our arrival in New York.,"['disappoint', 'stay', 'the', 'location', 'in', 'washington', 'height', 'be', 'noisy', 'than', 'expect', 'our', 'superhost', 'be', 'difficult', 'to', 'reach', 'when', 'we', 'have', 'issue', 'be', 'confuse', 'and', 'delay', 'our', 'arrival', 'in', 'new', 'york']","['VBG', 'VB', 'DT', 'NN', 'IN', 'NNP', 'NNP', 'VBD', 'JJR', 'IN', 'VBN', 'PRP$', 'NN', 'VBD', 'JJ', 'TO', 'VB', 'WRB', 'PRP', 'VBD', 'NNS', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', 'NNP']"
215882106,We had a rough experience. The location in Elysee was noisier than expected. Check-in was confusing and delayed our arrival in Paris. The entire apartment was not as clean as the photos suggested.,"['we', 'have', 'a', 'rough', 'experience', 'the', 'location', 'in', 'elysee', 'be', 'noisy', 'than', 'expect', 'be', 'confuse', 'and', 'delay', 'our', 'arrival', 'in', 'paris', 'the', 'entire', 'apartment', 'be', 'not', 'as', 'clean', 'a', 'the', 'photo', 'suggest']","['PRP', 'VBD', 'DT', 'JJ', 'NN', 'DT', 'NN', 'IN', 'NNP', 'VBD', 'JJR', 'IN', 'VBN', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', 'DT', 'JJ', 'NN', 'VBD', 'RB', 'RB', 'JJ', 'IN', 'DT', 'NN', 'VBD']"
641159161,Not worth the price. Check-in was confusing and delayed our arrival in New York. The room in hotel was not as clean as the photos suggested.,"['not', 'worth', 'the', 'price', 'be', 'confuse', 'and', 'delay', 'our', 'arrival', 'in', 'new', 'york', 'the', 'room', 'in', 'hotel', 'be', 'not', 'as', 'clean', 'a', 'the', 'photo', 'suggest']","['RB', 'IN', 'DT', 'NN', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', 'NNP', 'DT', 'NN', 'IN', 'NN', 'VBD', 'RB', 'RB', 'JJ', 'IN', 'DT', 'NN', 'VBD']"
432443426,"Decent stay overall. Our superhost was polite but slow to respond a couple of times. Some things could be improved, like cleanliness in the entire apartment.","['decent', 'stay', 'overall', 'our', 'superhost', 'be', 'polite', 'but', 'slow', 'to', 'respond', 'a', 'couple', 'of', 'time', 'some', 'thing', 'could', 'be', 'improve', 'like', 'cleanliness', 'in', 'the', 'entire', 'apartment']","['NNP', 'NN', 'RB', 'PRP$', 'NN', 'VBD', 'JJ', 'CC', 'JJ', 'TO', 'VB', 'DT', 'NN', 'IN', 'NNS', 'DT', 'NNS', 'MD', 'VB', 'VBN', 'IN', 'NN', 'IN', 'DT', 'JJ', 'NN']"
75994228,We had a rough experience. Our superhost was difficult to reach when we had issues. Check-in was confusing and delayed our arrival in Rome.,"['we', 'have', 'a', 'rough', 'experience', 'our', 'superhost', 'be', 'difficult', 'to', 'reach', 'when', 'we', 'have', 'issue', 'be', 'confuse', 'and', 'delay', 'our', 'arrival', 'in', 'rome']","['PRP', 'VBD', 'DT', 'JJ', 'NN', 'PRP$', 'NN', 'VBD', 'JJ', 'TO', 'VB', 'WRB', 'PRP', 'VBD', 'NNS', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP']"
411280000,Decent stay overall. Location in Sydney was convenient enough.,"['decent', 'stay', 'overall', 'location', 'in', 'sydney', 'be', 'convenient', 'enough']","['NNP', 'VB', 'JJ', 'NNP', 'IN', 'NNP', 'VBD', 'JJ', 'RB']"
138775064,We had a rough experience. The location in I Centro Storico was noisier than expected. The host was difficult to reach when we had issues.,"['we', 'have', 'a', 'rough', 'experience', 'the', 'location', 'in', 'i', 'centro', 'storico', 'be', 'noisy', 'than', 'expect', 'the', 'host', 'be', 'difficult', 'to', 'reach', 'when', 'we', 'have', 'issue']","['PRP', 'VBD', 'DT', 'JJ', 'NN', 'DT', 'NN', 'IN', 'PRP', 'NNP', 'NNP', 'VBD', 'JJR', 'IN', 'VBN', 'DT', 'NN', 'VBD', 'JJ', 'TO', 'VB', 'WRB', 'PRP', 'VBD', 'NNS']"
